Q,A
이번에 18학점 괜찮나요?,🥕
이번에 인스타에 계정을 만들라고 하는뎁느낌이 약간 그림이랑 같이 내 일상에서 느끼는 점들이랑 그것과 관련된 다시 한번 생각해볼수있는??!살면서 다시 돌아보니까 나 그런거 좋아했지 싶은 자기 자신을 떠올릴수있는 질문같은거 올릴라하는뎁 아이디 추천해줘!!정리하자면 #일상 #큐앤에이 #fucus on me !!,Batbung_ilsang::우리학교도 태그해야겠네 ㅎㅎ::New daily 어때 인도 뉴델리 아니고::_ 나 . 은 뭐 알아서 넣구::인도 뉴델리 웃겼다 ㅋㅋㅋㅋㅋㅋㅋ::새롭다 와 일상 이라는 말이 모순적이면서 님이 말한 일상에서 느끼는 점이라는게 뉴 데일리로 딱 와닿았음 그냥그렇다고..::모순적인데 딱 와닿는다는게 나 왜 감동이지? ㅠ::you_Quiz::Yes!!::아이디를 추천해주고 싶은데 그럴려면 설명이 뭔가 부족한? 느낌이네::아 내가 구체적으로 어떤 계정을 하고싶은건지??::그런것도 그렇고 개인적으로 물어보는게 좀 애매한 느낌?::그림계정에 대화를 더한? 예를들면 뭐 오늘은 꽃을 봤는데 꽃보니까 옛날 기억들이 생각나네 다들 무슨 꽃 좋아해? 약간 요런느낌!!::부계인거야? 설명 들으니까 뭔가 더 어렵다..::그림계정 잘 키우고싶어서 만들라고 한건데!! 나중에 만들면 한번 보러와쥬 !!::쪽지로 인스타 만들면 알려줘! 그림 보는거 좋아해 난 제목 짓는데 재능이 없나봐 ㅋㅋㅋㅋ::아냐아냐 사실 그림 못그려!! 내맘대루 그리는 느낌 ㅎㅎ 만들면 알려쥴게::Fe_eL.daily::
우리학교 원룸중에 큰 원룸이 어디야?,긱사쪽 제일끝 건물 두개 여기 방 개큼 또바기? 거기도 크다고 들은거같고::두개 다 방 봤었는데 둘다 지은지 얼마 안됐다고 하더라 둘다 방 개좋았음::
그 과걸로 새로 살수있나? 새로운 신입생 들어올때,ㄴㄴ::
방송 뭐래?,ㅈㄴ 얼척... 밤 11시에 방송을 하냐::불난줄::뭐라함?::문앞에 둔 설문지 작성해서 1층 두는곳에 제출하래요::감사합니다!::
니들은 문 쾅쾅 닫히는 소리 안신경쓰여? 소리만 큰것도 아니고 방 안에 침대가 울리는데ㅋㅋ 시발 진짜 존나 얘기를 쳐 해도 고칠생각을 안함 다른데도 문 쾅쾅 닫고 다니는 애들 많은거 같은데 걍 사는거임???개빡치네,"울릴정도는 아니라 그정도면 쪽지붙여봐..::쪽지붙이고 직접 가서 얘기까지했어ㅋㅋㅋ바로 옆방에서 문 쾅쾅 닫으면 침대 울려..::얘기했는데 그런다고? 뭐야;;::소나무동도...::난 끝까지 잡고 닫는데 옆방은 새벽할 거 없이 ㅈㄴ 쾅쾅닫드라 말하기 귀찮아서 걍 냅둠::나도 문 잡고 닫아ㅠㅡ난 새벽에 침대 울려서 깰때도 있어서 말했는데 ㅅㅂ 안고침::너 내 옆방에 살아줘….. ㅎr…::목련화랑 소나무 문 너무 세게 닫히는거 신경쓰이는 애들아 설문지에 한번만 써주라::나도 이미 써서 냄 진짜 개빡쳐… 소음으로 왜 살인까지 나는지 알 것같아::문 세게 닫히는거 방안에 창문 열어놓으면 크게 소리나옆방에 주의해달라고 한번 더 말해봐 ㅠㅠ::같은 목련화동인데 여기층은 왤케 죽은듯이 조용하지,,, 믿겨지지가않는구만::몇층이야..?::3층..!::몇층?::"
햄버거 가게같은 저녁 때울 가게 있음?,서브웨이 있어::구암역 반대편으로 가면 꽤 있음::유성온천역에 다있엉::터미널안에 분식집 있어::
나만 아직도 못했나ㅜㅜ 내일 밤에 내면 안되겠지..,나도 아직 안했어ㅠ::내일 수업까지 듣고 내도 되나..? 11월 3일 24시까지니까 되겠지?::응응 그래도 될 것 같아 나는 이 속도면 내일 밤 11시쯤에야 낼 듯ㅠ::그거 얼마정도 써서 내야되나 난 500자 정도 썩긴했는데::분량제한은 없댔는데 그래서 더 고민이야😱::내일 밤에 내면 왜 안돼?! 기한만 맞추면 되지::아직.....::난 3장 썼어::3장이나….?? 니가 짱이다::엥?? 엄밀히 말하면 3쪽 ㅋㅋㅋㅋㅋㅋㅋ::글씨 크기 얼마로 했어?::10포인트::
왜 이렇게 깝치냐?,혼내줄까?::밥줘 응애::돈떨어져서::던질까말까 각재는중::이웃나라 전쟁한다고 지도 가만히 못있겠나봐::미국과 대화하고싶은 마음을 애둘러 표현하는거 아닐까??::
ㅇㅇ,친구계정::
휴학생이라 올해는 본가지역에서 받을예정인데 유성구빡세면 전국단위신청으로 가야겟네 내년엔 ㄷㄷ,산타는거 빼곤 ㄱㅊ::산타는거노답::너무 가파르::점심많이 먹었으면 구토할듯 실제로 하는사람도있었고::아니 뭐 ㅋㅋㅋ 밥한끼먹고 그런거는 걍 그사람 건강상태가 노답인데? 너무 가파르지도 않고.. 걍100미터 등산코스정도인디::산타는게 훈련의 80퍼는 되는데 뭘 ㄱㅊ이야::ㄹㅇ 훨씬 빡센편임::그냥 훈련소 가는 게 훈련임::전국단위면 완주인가 가지않나?::산타는거면 빈속이면 ㄱㅊ::유성 계단타기 수준인데 ;; 심하네::
어떻게 앞뒤사정은 쏙 빼놓고  이태원참사로 자극적으로 써서 돈벌 생각을 하냐..?니들이 사람이냐?,숟가락얹기::조회수 다임::
입론 3분이랑 최종발언 1분 30초 분량으로 쓰면됨? 교차조사나 자유토론은 실전에서 하는거고?,"우리교수님은 입론 1분30초였어여::우리교수님은 입론 3분 최종발언 1분 30초였음 교차조사는 상대가 입론때 근거 뭐들고올지, 뭐 질문할지 미리 생각해보는게 좋을거 같더라::오 고마워!::교바교::짧게하고 시간 오버 안되게 하는게 좋은듯::"
내일 수업하는지 안하는지 기억이안나는데 아시는분..?,하지 않나요?::
어디서 하는지 아시는 분 있나요..? 찾아봐도 장소가 안 뜨네요..,아마 내일 문자 올거에요. 잘 부탁드립니다::아마 s3-304 에서 하지 않을까::아하 감사합니다!!::
성경 과제 있다고 집에 찾아다님? 이것도 사이비임? 아니면 순수하게 정말 과제임?,ㅅㅇㅂ::헐 나도 당했음 문 안열어줬음백퍼 사이비지::인터폰으로 거절하니 가긴 하는데 머이리 대담해졌냐::그니까 요즘세상에 누가 남을 집에 들여::주의 이름을 부르는자는 구원을 얻으리오!!!!!::그거 사이비 백퍼임::ㄴㄴ 방안에 들어가서 개 ㅈㄹ하다가 이것도 인연인데 밥달라함::
목요일 오전수업 통보세 비대면인가요?,대면이에요::문자로 비대면이라고 왔잖아 진짜로 가면 어캄;;::
._.,서로 아 아 아 이러고 있던데 ㅋㅋㅋ::마이크테스트인가요?::언어와사회요 ㅋㅋㅋ::저게 활발한 편이었군요..::ㅋㅋㅋㅋㅋ::저의 기준 입니다 ㅋㅋ::
dock에서 어플들어가는 아이콘을 모르고 삭제했어요..복구방법 아는사람있나요?,파인더에서 응용프로그램 폴더 보면 런치패드 아이콘 있음끌어서 독으로 옮겨::오땡큐::
끝났어?,ㅇㅇ::ㅇㅇ::ㅇㅇ::
난 그냥 못 들은 척하거나 무시하는데 친구는 꼭 나 못 마시는 걸 꼭 짚고 지나가야함 근데 이성 앞에서는 취한 척 하는 거 볼 때마다 너무 한심해,ㅇ? 소주병으로 대가리 후려치고 맷집 부심은 있냐고 물어봐::술부심 오래못가더라...::걍 냅둬 ㅋㅋㅋ::그거 그냥 오구오구해주면서 더 맥여 난 못마시는데 넌 잘마시니까 더더 마셔!! 이야 잘 마신다 이야~~~ 므찌네!! 그러치 그러치 더 마셔!! 그렇게 죽이는거임::ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ::다신 술부심 못부리게 죽여버려야 정신차리는데 그걸 안하네::단둘이 있을 때 유독 심함 ㅠ::다같이 마시면 존나게 맥일게::
선형대수랑 물리 신청하고 학점 따면 가능?공대 수업 한번 들어보고 싶음,"물리만 잘해도 명예공대생 가능::진짜? 그럼 대학물리 듣기전에 고등학교 물리1 들어두면 도움될까? 기초는 스킵하겠지?::나는 고딩때 물리1골라서 ㅈㄴ쉽게 했던 기억이있는데 아마 대학물리1은 고딩물리1중에서 역학만 나올거야.회전운동, 원운동, 직선운동, 평면운동 이런거 나왔던거같음.::헉 고마워 메모해둘게요!::너무 겁먹을 필요없음공대생도 걍 커리라서 듣는거지 못하는 애들이 더 많음도전정신 리스펙::아니야 하지마...::ㅋㅋㅋ 사실 경상대라 선형대수는 비슷하게 빼는거같은데 혹시 공대 선형대수랑 차이 클까?::난 공대생인데 명예 문과생임::앗..아아::이게 맞지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ::난 이과라서 너무 쉬웠음::난 개인적으로 물리만 잘하면 공대 씹을 수 있다고 생각해 ㅋㅋㅋㅋㅋㅋㅋㅋ::추천 안하는데...과제 문제푸는거 매주 하는게 졸라 귀찮음 ㄹㅇ::"
간만에 잔뜩 땡기는걸 아디는 까먹어서 걍 새로사려고하는데 지금 살만한 가치있니?,저이지요::살만해?!::나 하는데 친구들이랑 듀오하는 거 개꿀잼이야 진짜…. 버전하나씩 야생깨기도 재밋고…::허걱 나도 친구란 할려고하는데 해야겟다 흐흐::갓겜임::드걔쟤~~::친구들이랑 사고 두시간하고 한번도 안했어::마크 잼민이때 사놓고 두고두고 가끔 꺼내먹으면 마싯음::혼자하면 노잼이고 같이하면 개꿀잼::
고구마빵이나 감자빵 먹어본 사람????,제가 고구마빵을 먹어본 사람입니다::어때???? 맛있???? 나여????::맛있긴 하지만가격이 좀 창렬이에요::설마 한 개에 3000원…?::넵한 개 가격임::… ㅎㅎ 먹어보고 싶어ㅛ는데 돈 많을 때나 먹어볼 수 있겠어용::
혹시 주인있으신가요..?,귀엽다::kawai !!::귀엽다::귀엽다...::
검색하니 진짜있네,ㅋㅋㅋㅋ세계 3차대전 곧 일어나겠노::
어그 살려고 하는데 스트랩 없는거 신고 돌아다니기 불편해? 엄마랑 하나씩 신을거라 스트랩 살까했는데 안맞아서 쓸릴까봐 걱정임..🤔 원래 평범한 베이지 살려다가 내가 하도 거무죽죽한 옷만 입어서 회색으로 살까 하는데 그냥 베이직이 나으려나..? 슬리퍼 주제에 이십만원 가까이해서 함부로 사기가 뭐함,20만원 값을 해.. 나 이거 산 후로 다른 거 못신어 넘 편해 그리고 어그는 베이지가 젤 이쁘더라고::헐 스트랩 없어두 괜찮앙??? 검정옷만 입어도 베이지가 아무래도 젤 이쁘겠지..?::웅 스트랩 없는게 슬리퍼 같아서 더 편해::고마웡!! 덕분에 당장 사러간다 !::엉 무조건 한치수 크게 시켜!!::난 스트랩 없는거 불편해써::대롱대롱 벗겨져::
취미로 디저트 만드는 사람인데나중에 기회될때 나눠준다하면 사람들이 좋아할까?피드백도 받아보고싶어서..,완전::ㄱ..구래..?::너무 좋아할 것 같은데::그정도야??::당연하징::나중에 한번 글써서 주는방식도 문제는 없겠지?::더 좋아::익2야 너가 내자신감 다채워준다잉..::ㄹㅇ 수제 디저트에 쪽지까지 안 좋아할 사람 어딨엉::미리 줄설레::나도::줄서다니...::삭제된 댓글입니다.::딱히 줄 친구가 없어 학교엥..::앜ㅋㅋㅋㅋㅋㅋㅋ 언제든 환영이야..나중에 에타에 글쓸게☆::왜애ㅠ::아아ㅠ 꼭 너가볼때 내가 글쓸수있기를 바랄게!::친해지구싶어요::환영이에요::진짜요??!!!?::진짜입니다~::가끔 딱히 안친한친구가 빵같은거 만들어서 주는데 기분 되게 좋음::오홍 좋아하는구낭::나 생일선물로 디저트 만들어죠~::생일추카해::아직 한시간 반 남았오>.<::와 진짜 칭구칭구 허고싶다.... 난 다잘먹눈데...😋::칭구 조아...::
문콘스 10점짜리 대회나가는거 뭐임 이미 지남?,지남ㅋㅋㅋ::
9주차 수업 이해안가는데 학교에서 알려주실분?카페기프티콘 드림,저요::교수님 누구신데요?::
여자입니다우범지역이 있다고해서요 그런걸 몰라요,관저동으로 오자~::ㅠㅠ::유성이요::술집도 없어서 조용한 도마1동::월평역쪽은 피하세용::중구 문화동::문화동::다들 감사합니다 참고해서 부동산 발품 팔아보겠습니다::
공기업 생각 중인데 랩실에 들어가는게 좋을까요 아니면 랩실에서 공모전 준비 할 시간에 자격증 준비하는게 좋을까요???,난 후자가 좋다고 생각해 나도 토목인데 공기업 준비하는 사람 오랜만에 보네::자격증::닥 자격증::
뭐냐 한밭관 벌집있나?? 방충망 밖에 벌 있네,말벌 큰거야?::음 크긴했어::지난 주 평일에 S8 뒷쪽 벽에 있는 건 봤음::나도 맨날봄 특히 햇빛 쨍쨍할때::
그냥 지좆대로 운영하는거임?,그런게 있었나::그냥 자판기같은건데 방음부스옆에있음::? 그런 게 있어..?::나만 이세계한밭대 다니는거냐?::아니 그린에너지관에 무인카페는 진짜 못 봤는디 방음부스 같은 곳 옆에 그냥 공부하는 공간이랑 프린트기 끝 아니야?::무인카페라기보다는 그냥 자판기같은느낌임 나중에 N13 오면찾아봐::잉.. 함 찾아봐야겠네::그 자판기 샛기가 내 천원 먹었어::
일리터 빽다방 말고 없나요?? ㅜ,엥 학교 앞에 빽다방도 생김??::2학기 시작할때 생겼어요::1리터?!::인딥도 사이즈업 실~한게 아주 내 응딩이 같아::
"1종 보통 따면 면허에 1종 보통만 떠?만약 2종 보통 딴 다음 1종 보통 또 따면 1종 보통, 2종 보통 다 떠? 아님 1종으로 변하나?",1종::둘 다 뜸 근데 없애달라면 없애주는 형식일걸::내가 2종후 1종땄는데 둘 다 적혀있음::
안들어왔는데 원래 늦게 들어오는거야?,원래 학기말에 들어옵니다::감사합니당::
찾아요,김밥볶음밥 로제떡볶이 깐풍기::감사합니다.::김치볶음밥 맞나요?::김밥내용물하고 밥하고 볶은거에요 은근 맛남::
검정색 3개 핑크색 3개 해서 38500원인데 너무 많아서 같이 살 사람 있어?개당 6400원이구 1L짜리야,하 1주일만 빨리올려주지ㅠㅠ::나나나ㅏㅏ::나::
오늘 휴강이야???,ㅇㅇ::야호!!!!!!! 고마워::구라야::나 한국사 안들음::야!!!!!!!::근데 휴강맞대 수공 ㅋ::축하해~::
우리학교 군학점 있음?,없음::없어서 사지방가서 유튜브만보다옴::지리네::
"본인 감기 걸려도 2일이상 간적이 없는데 5일째 몸살 코,목감기 걸림기침은 계속나오고 몸에 힘이없음약 먹어도 별 효과가 없음키트 해봤는데 2일째 연속 음성임 그냥 감기 지독하게 걸린건가?",사람마다 증상이 다름 자가키트 음성이여도 검사해서 양성나오는 경우도 있어서..::병원에 가::한밭대에 의예과 없어 병원을 가::로나임 그거.::독감아님? 요즘 독감 시즌::
아 안보이는데,필요없음::주머니 한쪽 따뜻하게 가져가셈::들고가면 불편함::
임차버스 그냥 타도 되는건가요..?? 신청을 해야되는건가요...?? 한번도 안타봐가지구...,그냥 타도 됩니다::탈때 학생증 보여주시면 됩니다::응 아니야 ^^::
하면 학점에 포함 안되는건가요? 제가 1학기에 미적을 들엇는데 2학기에 재수강하고 잇고든요… 계절학기에 5학점을 채우지 않으면 학점이 부족해서… 부족하면 어떻게 되나요…,삭제된 댓글입니다.::재수강하면 1학기 학점에는 포함이 안되능거됴…?::아 알려주셔서 감사합니다::그래도 최대한 계절학기 들어보려구요ㅠ 어쨋든 감사합니다::2학년 올라갈때 33학점 못채우면 2학년 수강신청 할때 2학년이 아닌 1학년으로 신청해서 수업 못듣던가 과사가서 빌어야되는 사태가 벌어진답니다::무조건 계절 5학점을 채워야겠네요… 알려주셔서 감사합니다…::난 0.5학점 부족했는데.... 수강신청 전체학년때만 할 수 있어서 자리 널널한 전공만 넣어서 들음 크게 문제 없을걸?::
긱사생만 사용 가능한 건가요? 원래규칙이? 발표때 사용할 정보가 필요해서....물어봅니다,조별과제면 도서관 3층 추천::그냥 규칙이 궁금한데 혹시 아시나요?::ㅇㅇ 근데 관리자 없어서 외부인이 써도 모름::아하 넵 감사합니다::긱사생만 가능하고 방문시 일지 적어요..! 다만 형식상 이라 실질적으로는 아무나 써도 ㄱㅊ::
내 윗방엔 킹콩이 사는건가?,여주 이뻐여?::고릴라?::맷돼지 한명 사는듯::
밭대에 많은가요??,저요::일단 나요 11개월차::저용~ 3년차입니닷::
